1979.00000,1980.00000,1981.00000,1982.00000,1983.00000,1984.00000,1985.00000,1986.00000,1987.00000,1988.00000,1989.00000,1990.00000,1991.00000,1992.00000,1993.00000,1994.00000,1995.00000,1996.00000,1997.00000,1998.00000,1999.00000,2000.00000,2001.00000,2002.00000,2003.00000,2004.00000,2005.00000,2006.00000,2007.00000,2008.00000,2009.00000,2010.00000,2011.00000,2012.00000,2013.00000,2014.00000,2015.00000,2016.00000,2017.00000,2018.00000,2019.00000,2020.00000,2021.00000,2022.00000,2023.00000,2024.00000,2025.00000,2026.00000,2027.00000,2028.00000,2029.00000,2030.00000,2031.00000,2032.00000,2033.00000,2034.00000,2035.00000,2036.00000,2037.00000,2038.00000,2039.00000,2040.00000,2041.00000,2042.00000,2043.00000,2044.00000,2045.00000,2046.00000,2047.00000,2048.00000,2049.00000,2050.00000
969005000.00000,985368671.00000,1000851688.00000,1016062899.00000,1031202799.00000,1046488129.00000,1062492575.00000,1079171563.00000,1096190176.00000,1113459485.00000,1130520771.00000,1146946678.00000,1162076678.00000,1175717580.00000,1187881536.00000,1198578253.00000,1208197647.00000,1216738192.00000,1224629603.00000,1232167760.00000,1239513867.00000,1246866821.00000,1254321471.00000,1261981470.00000,1269906593.00000,1278088566.00000,1286469966.00000,1294927683.00000,1303138275.00000,1311311893.00000,1319421707.00000,1327625889.00000,1335900004.00000,1344244625.00000,1352699973.00000,1361267449.00000,1369974696.00000,1371220000.00000,1376688132.00000,1382221727.00000,1387833857.00000,1393536256.00000,1399339211.00000,1405251437.00000,1411279951.00000,1417429939.00000,1423704615.00000,1430105070.00000,1436630122.00000,1440268424.00000,1443985816.00000,1447772579.00000,1451616104.00000,1455500722.00000,1456299908.00000,1457074748.00000,1457799485.00000,1458444843.00000,1458977896.00000,1459361931.00000,1459556327.00000,1459516447.00000,1459193539.00000,1458534661.00000,1457482636.00000,1455976025.00000,1453949150.00000,1451332155.00000,1448051116.00000,1444028219.00000,1439181993.00000,1433427632.00000
