1.979000000000000000e+03,1.980000000000000000e+03,1.981000000000000000e+03,1.982000000000000000e+03,1.983000000000000000e+03,1.984000000000000000e+03,1.985000000000000000e+03,1.986000000000000000e+03,1.987000000000000000e+03,1.988000000000000000e+03,1.989000000000000000e+03,1.990000000000000000e+03,1.991000000000000000e+03,1.992000000000000000e+03,1.993000000000000000e+03,1.994000000000000000e+03,1.995000000000000000e+03,1.996000000000000000e+03,1.997000000000000000e+03,1.998000000000000000e+03,1.999000000000000000e+03,2.000000000000000000e+03,2.001000000000000000e+03,2.002000000000000000e+03,2.003000000000000000e+03,2.004000000000000000e+03,2.005000000000000000e+03,2.006000000000000000e+03,2.007000000000000000e+03,2.008000000000000000e+03,2.009000000000000000e+03,2.010000000000000000e+03,2.011000000000000000e+03,2.012000000000000000e+03,2.013000000000000000e+03,2.014000000000000000e+03,2.015000000000000000e+03
9.690050000000000000e+08,9.812350000000000000e+08,9.938850000000000000e+08,1.008630000000000000e+09,1.023310000000000000e+09,1.036825000000000000e+09,1.051040000000000000e+09,1.066790000000000000e+09,1.084035000000000000e+09,1.101630000000000000e+09,1.118650000000000000e+09,1.135185000000000000e+09,1.150780000000000000e+09,1.164970000000000000e+09,1.178440000000000000e+09,1.191835000000000000e+09,1.204855000000000000e+09,1.217550000000000000e+09,1.230075000000000000e+09,1.241935000000000000e+09,1.252735000000000000e+09,1.262645000000000000e+09,1.271850000000000000e+09,1.280400000000000000e+09,1.288400000000000000e+09,1.296075000000000000e+09,1.303720000000000000e+09,1.311020000000000000e+09,1.317885000000000000e+09,1.324655000000000000e+09,1.331260000000000000e+09,1.337705000000000000e+09,1.344130000000000000e+09,1.350695000000000000e+09,1.357380000000000000e+09,1.364270000000000000e+09,1.371220000000000000e+09
